PersonID,Name,Birthdate,Last 4 SSN,Total Sales,Gender,Largest Purchase,Favorite Book ID
8874,"Bernhard, Lorna I",7/27/1958,2809,533.64,Male,447.85,66
8875,"Sporer, Nya E",3/28/1974,7801,269.57,Female,335.65,80
8876,"Cartwright, Alva G",8/26/1952,3096,220.39,Male,578.79,79
8877,"Runte, Deanna S",5/27/1980,6717,553.06,Female,579.60,53
8878,"Carter, Brandi I",4/30/1956,7192,98.06,Male,685.97,34
8879,"Borer, Braulio I",10/29/1964,8710,476.64,Male,942.58,97
8880,"Russel, Keely U",6/15/1982,2032,570.07,Male,530.06,96
8881,"Leannon, Garrett C",10/1/1964,7326,395.08,Male,234.57,44
8882,"Robel, Kody K",12/2/1970,5589,481.05,Female,163.35,41
8883,"Schroeder, Doyle G",4/25/1997,2011,700.72,Male,884.55,44
8884,"Stanton, Dorian T",5/25/1995,6763,651.80,Male,825.26,33
8885,"Kilback, Bradley X",4/17/1959,1938,143.90,Male,516.72,19
8886,"Kirlin, Dan U",6/5/1994,9627,758.77,Female,46.56,34
8887,"Lowe, Darius D",3/18/1956,7342,540.41,Female,329.25,45
8888,"McGlynn, Ulices U",10/4/1998,6415,662.92,Male,812.37,94
8889,"Wunsch, Elsie J",5/21/1971,6631,809.80,Male,370.89,66
8890,"Medhurst, Leo K",1/11/1967,4795,83.77,Male,371.70,48
8891,"Bergstrom, Gilda I",3/15/1986,0745,192.56,Female,72.47,42
8892,"Donnelly, Marc V",4/13/1974,4753,346.81,Male,218.68,23
8893,"Botsford, Johnathon L",6/24/1981,2906,606.05,Male,51.72,33
8894,"Runte, Flavio B",12/29/1982,5166,993.94,Female,834.09,62
8895,"Gaylord, Armani P",12/31/1973,6093,495.86,Female,514.14,46
8896,"Schneider, Moriah B",7/19/1960,9110,478.95,Male,209.45,10
8897,"Lesch, Esta O",10/26/1986,9053,469.56,Male,334.10,16
8898,"Hand, Carter W",2/17/1979,1802,239.22,Female,298.53,88
8899,"Kunde, Serenity V",1/6/1962,5075,207.05,Female,133.75,97
8900,"Rowe, Orlo P",5/16/1965,8747,644.18,Female,766.90,49
8901,"Steuber, Kelley D",3/4/1953,9028,857.57,Male,808.08,11
8902,"Kessler, Murl V",9/16/1992,6468,853.36,Male,176.12,73
8903,"Gislason, Shaylee B",7/20/1963,7591,951.11,Male,474.71,53
8904,"Hilpert, Willard O",12/3/1983,9608,514.88,Female,810.95,34
8905,"Keeling, Lloyd P",8/22/1971,0749,318.90,Female,275.48,78
8906,"Hintz, Marcel B",1/11/1984,9299,329.88,Male,420.55,71
8907,"Kertzmann, Mckenzie F",3/4/1957,3322,575.86,Male,883.07,35
8908,"Kohler, Magnolia W",9/15/1986,3233,90.36,Female,666.71,32
8909,"West, Macie B",12/4/1968,2914,289.63,Female,992.88,64
8910,"Schuppe, Ivah N",5/2/1998,4694,939.53,Female,242.46,11
8911,"Simonis, Jaylon M",11/18/1975,4321,618.83,Female,963.58,66
8912,"Romaguera, Ronny A",4/11/1996,7568,309.17,Male,737.99,73
8913,"Mraz, Bernadette V",1/8/1972,4077,423.19,Female,137.63,91
8914,"Tillman, Serena J",4/2/1982,8357,939.95,Female,641.72,80
8915,"Jacobi, Bailee D",1/4/1956,1613,608.62,Female,569.49,82
8916,"Satterfield, Itzel R",10/4/1999,5450,685.33,Male,719.53,26
8917,"Brown, Mallory A",3/23/1970,8885,974.26,Male,723.52,78
8918,"Weissnat, Gerson D",9/12/1979,4729,795.69,Female,636.78,84
8919,"O'Reilly, Fannie L",10/24/1996,8162,301.86,Female,886.28,11
8920,"Dietrich, Coby A",12/10/1971,0484,393.36,Male,974.62,12
8921,"Gaylord, Cade D",1/30/1968,7532,4.32,Male,557.54,41
8922,"Lakin, Joshuah E",7/14/1951,0785,552.84,Male,645.48,29
8923,"Kozey, Peyton E",10/27/1966,6376,740.18,Female,725.22,26
8924,"Kihn, Vicenta S",6/4/1983,8301,839.33,Female,59.03,75
8925,"Oberbrunner, Sydni E",7/14/1958,0588,446.20,Female,232.90,87
8926,"Hamill, Caesar S",12/13/1983,1022,200.00,Female,311.86,5
8927,"Friesen, Jaida H",5/9/1997,9859,285.20,Male,683.19,7
8928,"Feest, Joe W",11/29/1982,3722,265.50,Male,574.89,88
8929,"Nikolaus, Vena A",5/8/1964,3441,444.73,Female,405.39,52
8930,"Christiansen, Ruthe E",2/16/1981,9663,176.94,Female,959.61,17
8931,"Murray, Adrien A",5/25/1956,8586,199.74,Female,298.87,44
8932,"Torp, Whitney L",2/3/1994,7575,767.51,Male,125.74,4
8933,"Schumm, Randy H",7/16/1998,8595,633.89,Male,211.95,33
8934,"Schultz, June Q",11/11/1990,1476,626.36,Male,812.90,7
8935,"Stoltenberg, Myrtle S",8/5/1981,0199,370.16,Male,520.81,41
8936,"Roberts, Zelma D",1/29/1964,3179,140.89,Male,109.06,87
8937,"Bashirian, Cassie I",11/19/1987,8820,431.31,Male,730.82,41
8938,"Ratke, Mathew U",10/20/1991,6228,885.77,Male,149.67,12
8939,"Corkery, Jermain T",12/13/1998,6345,589.34,Male,626.67,22
8940,"Keebler, Isidro E",12/26/1986,7128,276.93,Male,956.22,68
8941,"Jerde, Elise D",9/8/1969,6883,367.11,Female,457.94,59
8942,"Greenfelder, Elwin D",12/1/1982,4495,84.45,Male,752.26,64
8943,"Moen, Garnett E",3/21/1970,0854,119.81,Female,281.90,42
8944,"Purdy, Austin A",12/24/1986,8973,528.09,Female,549.81,63
8945,"Wunsch, Taurean E",4/3/1951,1427,843.01,Female,738.36,79
8946,"Yost, Lawrence W",6/7/1978,8115,510.62,Female,363.42,71
8947,"Windler, Johnpaul E",12/8/1975,1747,763.66,Male,129.25,44
8948,"O'Keefe, Ben C",10/25/1953,9993,98.07,Male,377.16,64
8949,"Nicolas, Hollie B",10/20/1982,6718,487.48,Male,653.59,12
8950,"Krajcik, Pamela R",9/17/1950,0089,839.58,Male,427.83,93
8951,"Larson, Corine Z",6/3/1951,1705,837.14,Female,757.07,63
8952,"Schultz, Jamaal C",12/8/1992,2689,173.09,Male,83.48,77
8953,"Waelchi, Barry B",5/26/1987,6334,405.47,Male,240.61,71
8954,"Price, Blair M",7/29/1996,1250,108.55,Female,652.14,65
8955,"Baumbach, Sierra S",3/3/1975,4942,256.30,Male,281.35,27
8956,"Bauch, Aric P",12/2/1960,2279,905.76,Female,501.88,41
8957,"Stoltenberg, Eloy N",8/23/1992,9735,98.51,Male,606.12,37
8958,"VonRueden, Titus K",5/28/1967,8543,123.95,Female,581.90,38
8959,"Larkin, Lottie C",11/14/1984,7957,379.04,Female,598.67,66
8960,"Jacobson, Kaley Q",9/1/1958,3510,457.04,Male,483.35,57
8961,"Greenholt, Oran D",7/30/1980,2291,25.33,Female,340.48,33
8962,"Schuppe, Candice F",12/1/1983,7438,641.21,Male,387.96,3
8963,"Towne, Ansley C",8/28/1999,1126,68.41,Male,961.40,83
8964,"Braun, Kareem G",9/14/1956,5104,588.92,Male,966.68,51
8965,"Fisher, Ardith L",6/27/1968,8775,309.30,Female,826.95,27
8966,"Considine, Sebastian E",5/2/1989,2097,243.44,Female,660.74,12
8967,"Greenfelder, Wilbert F",11/20/1952,1020,899.61,Male,474.90,79
8968,"Kuhic, Haylee X",8/19/1960,8105,69.71,Female,598.19,41
8969,"Gutkowski, Adelle D",12/21/1977,9510,774.84,Male,905.65,92
8970,"Conn, Alexandro Q",11/1/1980,9736,479.28,Female,831.10,59
8971,"Jaskolski, Gerda P",1/3/1971,0836,171.04,Male,520.02,2
8972,"Hackett, Eloisa Y",11/7/1965,9884,158.23,Male,107.99,12
8973,"Bailey, Faye T",9/28/1991,2359,386.80,Female,783.81,46
8974,"Veum, Nichole U",2/27/1995,3332,923.31,Male,624.41,23
8975,"McCullough, Claud T",8/23/1969,1070,917.11,Female,644.70,82
8976,"Conn, Myra O",4/10/1982,3660,388.38,Male,420.62,71
8977,"Wiegand, Jaqueline K",8/5/1990,6474,254.19,Male,30.20,73
8978,"Morar, Colleen U",9/30/1950,8491,516.77,Female,46.04,29
8979,"Adams, Serenity E",7/3/1993,3189,821.09,Male,525.06,42
8980,"Bosco, Delta F",6/29/1993,6054,892.77,Male,104.51,35
8981,"Hamill, Camron S",5/6/1960,8938,177.62,Female,148.31,86
8982,"Wuckert, Lora B",12/5/1990,7287,567.14,Female,141.36,28
8983,"Kshlerin, Syble F",4/1/1979,7848,836.70,Male,195.38,28
8984,"Heller, Rhoda J",4/12/1957,2550,319.86,Female,807.01,10
8985,"Emmerich, Freeda G",3/27/1950,0379,47.75,Female,214.85,19
8986,"Bernhard, Tristin S",4/19/1953,6795,326.47,Male,674.84,38
8987,"Dare, Maximo Z",5/26/1962,0231,114.12,Male,583.24,5
8988,"Hamill, Sophia I",3/11/1988,1283,934.17,Female,120.84,28
8989,"Becker, Adelbert S",12/18/1999,4373,735.31,Male,391.34,48
8990,"Rodriguez, Rosina V",11/2/1975,1892,819.83,Female,606.31,16
8991,"Cummings, Wellington Q",4/29/1968,1956,468.87,Male,930.76,25
8992,"Hickle, Orlando Q",2/11/1967,7997,327.04,Male,257.30,18
8993,"Parisian, Garfield R",4/30/1977,8622,981.19,Female,907.81,64
8994,"Hyatt, Alek F",3/21/1974,9811,242.61,Female,446.27,87
8995,"Johnston, Gennaro T",12/15/1957,2975,841.53,Female,376.79,25
8996,"Fay, Andy K",8/17/1999,0608,326.89,Male,250.24,84
8997,"Nitzsche, Bernie H",11/6/1966,7177,896.99,Female,681.70,19
8998,"Senger, Felipa V",5/27/1984,6076,104.64,Female,14.08,89
8999,"Powlowski, Maegan F",6/2/1964,3349,849.24,Female,959.38,37
9000,"Nikolaus, Clara P",8/21/1993,2901,839.61,Male,387.77,14
9001,"Veum, Jerrold P",7/27/1989,2661,736.14,Male,134.45,86
9002,"Greenholt, Nova B",6/25/1996,4423,393.19,Female,207.08,61
9003,"Bode, Kay C",12/20/1996,3073,554.09,Female,805.91,18
9004,"O'Conner, Valentin X",5/30/1981,3065,886.01,Female,985.33,84
9005,"Gleichner, Moshe K",4/4/1972,9347,896.33,Male,933.72,95
9006,"Braun, Shanon E",10/27/1997,0546,635.71,Female,733.10,4
9007,"Franecki, Estrella C",3/25/1969,7135,891.70,Female,964.79,16
9008,"Bergstrom, Lacey I",3/2/1956,5124,281.77,Female,305.57,21
9009,"Armstrong, Elissa Y",7/3/1974,3349,52.88,Male,793.14,51
9010,"Denesik, Noble M",8/23/1972,1695,983.88,Male,467.84,2
9011,"Emmerich, Abdiel W",10/9/1962,2404,649.13,Male,386.35,65
9012,"Wisoky, Bethel I",9/10/1962,5187,653.69,Female,435.86,4
9013,"Daniel, Carmella U",6/8/1976,7110,255.30,Female,151.09,98
9014,"Hagenes, Erik C",11/19/1983,5186,898.67,Male,2.94,59
9015,"Hoeger, Nathaniel P",1/21/1970,4674,575.35,Female,886.77,88
9016,"Collins, Leanne Q",4/24/1980,1737,642.05,Female,324.91,33
9017,"Hyatt, Aaliyah N",4/8/1952,5628,747.15,Male,336.67,24
9018,"Pagac, Sam B",1/17/1953,4369,668.10,Male,934.43,21
9019,"Runolfsdottir, Genevieve J",11/3/1961,9333,596.90,Male,461.70,93
9020,"Tromp, Buster B",1/5/1958,2304,769.17,Male,575.14,0
9021,"Champlin, George Q",9/27/1995,0389,411.79,Female,238.08,95
9022,"Farrell, Zelda D",9/29/1963,9601,225.93,Female,846.79,13
9023,"Nitzsche, Rodger L",3/14/1990,5649,95.69,Male,757.00,35
9024,"Rau, Kiera H",5/18/1980,2486,414.86,Female,666.28,30
9025,"D'Amore, Davion K",10/22/1973,9171,426.28,Female,968.57,12
9026,"Sipes, Benton C",6/4/1980,9626,481.81,Female,580.52,40
9027,"Baumbach, Liliane H",11/5/1958,0041,577.77,Female,583.22,60
9028,"Altenwerth, Jay O",7/29/1952,2248,270.39,Male,874.58,17
9029,"Schaden, Carlos Y",2/1/1970,9331,764.01,Female,623.77,49
9030,"Luettgen, Matt F",6/25/1983,9119,632.82,Male,182.89,10
9031,"Deckow, Eryn G",10/9/1979,2515,501.52,Male,572.69,5
9032,"Witting, Antonina P",3/13/1999,1669,845.81,Female,150.69,4
9033,"Koelpin, Elza D",2/28/1971,0409,237.57,Male,469.62,40
9034,"Keeling, Laverne T",3/7/1968,3846,35.66,Male,950.52,73
9035,"Rohan, Ralph S",7/9/1966,6415,296.37,Female,402.91,90
9036,"Renner, Eleanore C",1/21/1976,6612,713.66,Female,796.98,87
9037,"Romaguera, Wyman K",3/14/1977,4052,549.43,Female,766.09,62
9038,"Ortiz, Sydnee I",6/6/1955,4976,679.45,Female,747.33,79
9039,"Grady, Autumn L",8/24/1951,2312,420.92,Male,137.94,10
9040,"Ernser, Jenifer B",8/2/1962,4121,967.59,Female,367.49,61
9041,"Monahan, Electa U",11/3/1982,7627,774.17,Female,922.93,46
9042,"White, Annetta S",5/25/1966,9252,2.09,Female,143.04,98
9043,"Braun, Cortez M",12/28/1994,9456,359.28,Female,576.96,86
9044,"Oberbrunner, Zelma U",1/24/1982,9634,772.77,Male,352.69,69
9045,"Murphy, Aniya W",10/9/1987,4711,267.78,Male,398.58,31
9046,"Reinger, Aubree C",3/24/1996,2971,806.62,Female,786.93,75
9047,"Bartoletti, Lessie P",12/10/1986,6962,866.94,Female,646.80,57
9048,"Ruecker, Rollin P",4/25/1981,2343,153.63,Female,935.35,76
9049,"Ebert, Moriah A",2/22/1963,6995,895.88,Female,483.07,87
9050,"Predovic, Jeanne V",11/3/1973,9665,301.70,Male,160.42,2
9051,"Yundt, Arnold H",11/24/1954,2006,991.78,Male,141.39,34
9052,"Jacobs, Curt A",1/8/1987,0390,581.24,Female,169.07,86
9053,"Bartell, Mya P",8/21/1994,0431,733.30,Female,569.03,68
9054,"Welch, Aiden H",9/12/1962,1558,816.10,Male,382.24,25
9055,"Macejkovic, Andre R",11/30/1979,8392,811.06,Male,315.49,90
9056,"Littel, Kay T",9/15/1954,0694,843.64,Female,553.96,82
9057,"Bashirian, Imogene L",7/17/1988,7306,43.90,Female,893.56,87
9058,"Gibson, Hulda L",6/2/1990,9809,117.69,Female,523.63,40
9059,"Sauer, Arnaldo J",1/11/1995,7942,830.45,Male,870.96,27
9060,"Harvey, Julie U",4/9/1977,3311,95.06,Female,563.85,60
9061,"Wiegand, Israel O",12/25/1967,8985,298.18,Female,345.47,66
9062,"Ruecker, Tressa U",11/29/1955,0541,263.86,Male,502.54,85
9063,"Rowe, Angeline Q",8/13/1961,7919,550.57,Male,743.77,55
9064,"Bednar, Sylvester S",12/29/1952,3215,559.62,Female,969.61,81
9065,"Lebsack, Marian Q",2/23/1979,6347,976.27,Male,341.09,6
9066,"Hartmann, Mack Z",12/4/1980,9298,586.05,Female,217.29,15
9067,"Shields, Marquise W",5/2/1951,5124,229.93,Male,311.98,68
9068,"Rutherford, Donald H",4/30/1983,5165,354.87,Male,536.68,79
9069,"Heller, Wendy O",12/7/1997,3790,491.21,Female,54.04,78
9070,"Herman, Regan I",11/12/1980,9288,88.41,Male,870.14,90
9071,"Romaguera, Oda Z",10/3/1960,2335,297.97,Female,0.52,44
9072,"Klocko, Yolanda Z",10/17/1989,1445,555.60,Female,56.67,24
9073,"Romaguera, Reinhold U",5/11/1990,7312,838.13,Female,384.43,77
9074,"Mayert, Ezekiel I",3/12/1977,9692,862.63,Female,434.88,87
9075,"Lehner, Keon E",9/4/1984,9231,542.53,Male,328.79,98
9076,"Walker, Greta B",5/10/1988,8125,793.18,Female,123.29,29
9077,"Tromp, Gerhard U",11/9/1984,8405,841.76,Male,556.10,56
9078,"Metz, Gerald O",9/7/1971,5495,388.48,Male,330.65,96
9079,"Langosh, Godfrey G",6/27/1965,7003,372.66,Male,807.85,8
9080,"Kris, Wilfrid G",6/8/1999,2626,616.63,Female,400.60,52
9081,"Morar, Betsy G",12/11/1967,1856,663.98,Female,470.19,75
9082,"Terry, Deanna Q",7/7/1992,5924,572.57,Male,901.29,21
9083,"Nienow, Chadd A",8/27/1970,0887,401.04,Male,767.69,33
9084,"Renner, Nicholas O",3/22/1956,6410,63.18,Female,913.75,4
9085,"Bosco, Eliza Z",7/11/1958,4339,200.75,Male,791.74,0
9086,"Marks, Sammy O",12/26/1999,5368,334.48,Male,55.75,17
9087,"Brown, Idella A",2/6/1981,2166,920.96,Male,429.70,70
9088,"Lesch, Thurman D",6/11/1990,8066,640.42,Female,491.59,38
9089,"Kessler, Sanford G",7/25/1960,8694,773.32,Male,927.90,29
9090,"Christiansen, Gaylord C",5/18/1988,9685,686.74,Female,649.57,41
9091,"Hintz, Colleen B",3/30/1990,4100,642.45,Female,2.48,9
9092,"Schaefer, Lenny X",5/5/1993,1650,862.76,Male,76.73,80
9093,"Cassin, Donavon F",6/7/1951,4812,244.92,Male,808.19,28
9094,"Veum, Bernard E",3/11/1986,9496,139.22,Male,359.34,83
9095,"Feeney, Jabari A",1/28/1992,2450,881.63,Female,155.59,30
9096,"Kuvalis, Bo Y",1/3/1998,6912,769.47,Female,224.37,23
9097,"Gibson, Izabella C",7/19/1950,0102,303.00,Female,719.45,90
9098,"Abshire, Raven M",8/15/1983,3381,430.34,Female,279.99,73
9099,"Schimmel, Dean P",12/2/1983,8087,941.74,Male,117.08,30
9100,"Keeling, Minerva A",9/23/1984,8322,58.26,Male,196.70,19
9101,"Schulist, Pierce A",1/29/1962,4198,456.27,Female,716.22,57
9102,"Thiel, Wallace W",10/25/1982,0748,177.37,Female,946.20,39
9103,"Goldner, Nakia J",10/4/1964,9033,825.64,Female,232.42,31
9104,"Volkman, Fae H",10/17/1972,4350,350.56,Female,187.95,52
9105,"Bosco, Maddison Q",8/22/1955,6375,548.79,Female,779.95,53
9106,"Reynolds, Kathryn U",3/16/1981,4538,297.07,Male,195.13,37
9107,"Windler, Brice Y",3/18/1985,9923,1.98,Male,50.34,89
9108,"Wisoky, Garfield K",5/16/1983,4947,731.60,Male,574.07,65
9109,"Jerde, Lisette M",8/17/1989,3626,79.30,Female,465.85,42
9110,"Jerde, Harvey U",4/1/1961,5241,902.70,Male,305.82,29
9111,"Torp, Aiyana S",2/24/1968,9935,520.05,Male,736.50,17
9112,"Prosacco, Trace W",3/2/1988,9096,472.14,Male,212.75,8
9113,"Connelly, Stefanie V",8/7/1975,1180,16.14,Female,472.59,14
9114,"Krajcik, Cleta R",2/13/1973,9855,158.91,Female,291.92,91
9115,"Cronin, Elyse B",2/17/1965,0266,775.58,Female,640.06,2
9116,"Collins, Tom T",3/19/1983,9916,657.77,Male,58.12,45
9117,"Okuneva, Gerson L",8/15/1987,9569,435.24,Male,32.89,43
9118,"Kertzmann, Samir D",7/21/1974,0621,546.03,Male,94.02,18
9119,"Ward, Delta W",7/3/1986,6706,786.66,Female,34.64,25
9120,"Harber, Benedict M",10/14/1999,4454,172.71,Male,402.65,95
9121,"Gleichner, Werner Q",2/5/1986,6701,693.90,Female,352.81,86
9122,"Johnson, Abigayle S",5/19/1977,7448,472.97,Female,274.07,0
9123,"Considine, Letitia O",9/12/1979,1305,929.20,Male,109.14,5
9124,"Kassulke, Cielo Q",1/3/1993,2505,247.34,Male,884.54,57
9125,"Hermann, Gwen L",11/9/1980,9123,502.73,Female,876.82,2
9126,"Reichert, Ozella D",10/2/1969,1316,562.15,Female,263.88,78
9127,"Schroeder, Cornelius C",2/10/1971,1749,822.95,Male,644.67,28
9128,"Roberts, Makenzie E",3/25/1958,4769,479.81,Male,969.29,90
9129,"Cormier, Lauryn G",1/6/1962,7691,238.18,Female,77.80,45
9130,"Boyle, Luigi V",4/18/1958,7737,842.32,Female,792.38,89
9131,"Labadie, Florian F",12/2/1959,3640,943.57,Male,328.81,65
9132,"Willms, Tiffany R",9/24/1997,7791,495.38,Female,528.35,29
9133,"Feeney, Ubaldo Z",8/6/1988,7593,954.05,Male,524.38,59
9134,"Bechtelar, Bill C",8/11/1984,4524,344.27,Female,887.20,9
9135,"Mohr, Noe D",9/27/1974,3630,428.45,Female,942.53,39
9136,"O'Connell, Gage M",8/20/1970,2378,365.63,Male,675.84,84
9137,"West, Lafayette T",4/15/1950,5203,780.08,Female,162.96,66
9138,"Wolff, Gerson P",7/14/1953,5730,947.56,Male,783.22,4
9139,"Hermiston, Gabrielle Z",2/19/1995,3827,695.25,Male,33.81,90
9140,"Kuvalis, Janessa I",9/8/1976,5689,572.18,Male,827.51,88
9141,"Monahan, Liliane J",4/15/1976,9169,125.85,Male,694.25,60
9142,"Heller, Laurine O",11/17/1972,5747,732.00,Female,103.38,91
9143,"Reinger, Samanta D",10/11/1981,1571,439.75,Male,749.24,70
9144,"Shanahan, Renee S",4/23/1997,1394,963.99,Male,659.84,42
9145,"Runolfsson, Efrain X",7/29/1960,6000,364.17,Female,953.75,4
9146,"Jerde, Candido B",9/11/1990,4813,806.51,Female,25.55,79
9147,"Schinner, Camylle M",2/23/1951,9187,984.45,Male,632.62,44
9148,"Kerluke, Alia J",1/15/1964,1679,757.42,Female,224.36,58
9149,"Braun, Roderick V",2/3/1989,5294,17.93,Male,119.80,19
9150,"Bruen, Veronica Q",1/23/1972,4514,172.96,Female,472.60,5
9151,"Kub, Jaqueline F",9/6/1974,7772,327.96,Male,989.26,79
9152,"Cronin, Devin Q",7/23/1954,3921,958.37,Male,155.52,39
9153,"Bergnaum, Jadyn Q",10/15/1956,5461,983.33,Male,312.74,38
9154,"Blick, Gail I",12/20/1954,9983,446.07,Female,408.70,5
9155,"Cole, Dillon B",7/13/1981,9596,296.23,Female,567.02,83
9156,"Kozey, Marilie X",9/22/1980,7872,468.83,Female,356.91,94
9157,"Stark, Luna C",11/4/1982,4422,856.48,Male,78.35,56
9158,"Kuvalis, Harrison A",2/8/1960,2328,389.83,Male,798.97,43
9159,"Dibbert, Lupe A",11/13/1950,0390,182.81,Male,677.29,70
9160,"Harvey, Parker B",8/7/1960,1292,246.96,Male,891.62,53
9161,"Walter, Sydnee P",7/21/1963,2006,416.09,Male,951.85,94
9162,"Stiedemann, Milford R",8/23/1954,6401,643.79,Male,869.94,79
9163,"Marquardt, Tito R",5/16/1986,0064,623.46,Female,924.68,20
9164,"Hackett, Julien K",1/4/1959,9031,42.23,Male,287.98,0
9165,"Turner, Jaleel W",1/27/1974,3014,609.07,Male,60.59,14
9166,"Terry, Keith T",2/6/1959,3200,307.41,Male,769.86,75
9167,"Lubowitz, Hal G",2/25/1975,4929,724.32,Female,970.16,18
9168,"Grimes, Ryann G",9/17/1973,8625,31.35,Male,454.88,55
9169,"Rohan, Xavier I",1/15/1988,0490,457.44,Male,554.36,80
9170,"Halvorson, Sigmund W",6/4/1998,5244,715.85,Female,672.15,51
9171,"Wisozk, Devin A",2/24/1963,8345,426.10,Female,588.58,80
9172,"Lindgren, Cloyd G",11/4/1996,7784,427.04,Male,988.77,13
9173,"Corkery, Alexandra A",10/16/1961,7349,731.99,Female,259.25,88
9174,"Volkman, Florida T",4/8/1988,7550,735.94,Male,197.37,23
9175,"Hermiston, Syble J",9/9/1966,2136,830.18,Female,59.95,50
9176,"Altenwerth, Devonte B",7/10/1975,0903,357.05,Male,548.20,62
9177,"McKenzie, Roscoe U",8/26/1962,3782,88.19,Female,899.75,51
9178,"Nitzsche, Gaston V",12/26/1979,4114,687.55,Female,15.01,12
9179,"Davis, Berta T",11/5/1990,7750,216.29,Male,79.20,93
9180,"Senger, Shad L",5/11/1969,2958,367.72,Male,824.54,81
9181,"Homenick, Enos T",4/4/1977,4466,82.11,Male,335.92,45
9182,"Larkin, Blair B",4/17/1952,3140,700.42,Female,331.85,88
9183,"Smith, Alisa U",8/18/1974,2456,171.71,Female,20.35,17
9184,"Roob, Zaria T",4/20/1989,5879,745.34,Male,116.90,74
9185,"Rau, Salvador W",11/16/1971,1501,984.77,Male,189.08,43
9186,"Lemke, Lou H",8/7/1972,3795,38.18,Male,517.17,21
9187,"Mann, Alyson O",3/14/1979,9167,873.48,Female,360.58,46
9188,"Ankunding, Mertie T",7/26/1992,1287,388.49,Female,616.10,17
9189,"Haley, Adrienne I",9/24/1984,4712,180.09,Male,867.78,76
9190,"Mertz, Ulices H",1/2/1964,8925,45.36,Female,552.85,19
9191,"Emard, Dasia J",5/7/1969,8729,770.78,Female,466.06,6
9192,"Kuhn, Bradford T",5/19/1998,5345,736.04,Female,563.55,55
9193,"Little, Abby Q",2/22/1974,9212,56.27,Male,155.81,76
9194,"Schmidt, Brandt L",7/17/1954,9989,765.15,Male,225.55,29
9195,"Blanda, Danielle F",5/9/1987,2910,28.07,Female,978.18,9
9196,"Wilderman, Edwardo M",9/2/1988,3938,11.49,Male,456.73,53
9197,"Stroman, Landen E",11/4/1981,6203,83.74,Female,945.44,98
9198,"Runolfsson, Meda B",4/11/1996,0708,924.47,Male,705.59,13
9199,"Johnston, Rosalinda Z",4/25/1977,4860,244.25,Female,997.59,66
9200,"Herman, Eleanora M",12/15/1961,9302,318.87,Male,170.87,48
9201,"Kiehn, Alicia I",5/7/1967,4058,750.88,Female,534.60,9
9202,"Schmitt, Amos R",7/26/1953,2819,567.03,Male,691.67,35
9203,"Schulist, Tierra K",6/12/1961,7562,43.72,Male,825.19,71
9204,"Zboncak, Elisabeth W",4/7/1963,9548,325.86,Male,223.41,71
9205,"Schmitt, Brandy K",5/27/1996,7932,944.10,Male,885.72,58
9206,"Kuhlman, Hilda X",3/12/1993,3380,976.87,Male,76.63,99
9207,"O'Hara, Nigel X",2/5/1963,0779,692.45,Male,349.89,8
9208,"Gibson, Edyth L",3/14/1951,9008,538.65,Male,430.49,2
9209,"Schiller, Richie J",8/12/1973,2899,335.51,Female,294.61,95
9210,"Kohler, Wilton F",9/7/1983,7411,699.46,Male,477.88,30
9211,"Hammes, Anais X",10/31/1990,9677,709.68,Female,659.03,39
9212,"Rutherford, Adaline K",6/5/1972,5760,380.19,Male,835.63,23
9213,"Hintz, Mike J",2/3/1989,4168,607.23,Female,658.00,43
9214,"Kuvalis, Sean S",12/16/1991,7820,863.41,Female,661.06,83
9215,"Jacobson, Emily L",11/25/1954,2093,380.58,Male,444.96,6
9216,"Kreiger, Maida O",4/3/1993,5273,812.42,Female,272.61,52
9217,"Farrell, Oran H",8/17/1997,4623,647.80,Female,503.01,30
9218,"Schiller, Brigitte X",3/31/1995,5115,980.08,Female,659.51,34
9219,"Reilly, Javon D",3/5/1991,4500,742.79,Male,293.32,3
9220,"Larson, Jammie H",6/17/1952,2701,796.52,Male,113.74,74
9221,"Hirthe, Isom Y",8/4/1986,8486,314.74,Female,219.52,33
9222,"Larson, Elnora H",6/24/1973,3805,677.78,Female,558.76,40
9223,"Marks, Octavia C",4/30/1965,3764,967.66,Female,156.44,5
9224,"Herman, Nelle R",1/22/1974,0184,24.16,Male,453.53,1
9225,"Gutmann, Nadia T",6/22/1993,4744,456.73,Female,213.69,83
9226,"Blanda, Alexzander E",4/22/1969,6254,362.22,Female,965.90,28
9227,"Ferry, Estelle G",8/31/1998,8653,60.81,Female,545.66,68
9228,"Hyatt, Yasmeen W",6/27/1969,1777,552.58,Female,333.50,12
9229,"Walker, Savannah V",9/12/1975,1147,910.73,Male,511.97,8
9230,"Pollich, Kira I",7/13/1998,0778,628.94,Male,731.55,94
9231,"Ebert, Jadon V",12/12/1963,6034,126.88,Male,182.23,39
9232,"Denesik, Johnathan H",1/2/1962,0271,157.72,Female,597.97,66
